Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
520,"[3031, 3180, 3787, 4091, 4135, 4350, 4500]","[3067, 3216, 8440, 8585, 14219, 17031, 0]",0.10709687752429096,4.47,1
523,"[3031, 3180, 3787, 4091, 4135, 4350, 4500]","[3067, 3216, 8440, 8585, 14219, 15678, 0]",0.11437993641324405,4.34,1
524,"[3031, 3532, 3787, 4091, 4135, 4350, 4500]","[3067, 3216, 8440, 8585, 14219, 15678, 0]",0.13353051198643753,4.03,1
526,"[3031, 3532, 3787, 3916, 4135, 4350, 4500]","[3067, 3216, 8440, 8585, 14219, 15678, 0]",0.12438654341145307,4.17,1
535,"[3031, 3532, 3787, 3916, 4217, 4350, 4500]","[3067, 3216, 8440, 8585, 14219, 15678, 0]",0.10576938944666443,4.49,1
538,"[3031, 3532, 3787, 3916, 4217, 4350, 4500]","[3067, 3216, 8440, 8585, 14219, 15678, 0]",0.10576938944666443,4.49,1
544,"[2957, 3532, 3787, 3916, 4217, 4350, 4500]","[3067, 3216, 8440, 8585, 14219, 15678, 0]",0.0929099363411029,4.75,1
546,"[2957, 3532, 3787, 3916, 4217, 4350, 4500]","[3067, 3216, 8440, 9269, 14219, 15678, 0]",0.09568501342158615,4.69,1
554,"[2957, 3532, 3787, 3916, 4217, 4350, 4500]","[3067, 3216, 4134, 9269, 14219, 15678, 0]",0.15173749024235691,3.77,1
557,"[2957, 3532, 3787, 3916, 4217, 4350, 4500]","[3067, 3216, 4134, 9269, 14219, 15902, 0]",0.14901409161037749,3.81,1
560,"[2902, 3532, 3787, 3916, 4217, 4350, 4500]","[3067, 3216, 4134, 9269, 14219, 15902, 0]",0.13485923181703077,4.01,1
563,"[3048, 3532, 3787, 3916, 4217, 4350, 4500]","[3067, 3216, 4134, 9269, 14219, 15902, 0]",0.1737822308130706,3.5,1
579,"[3048, 3532, 3787, 3916, 4217, 4350, 4500]","[3067, 3173, 4134, 9269, 14219, 15902, 0]",0.17304050409731667,3.51,1
583,"[3048, 3532, 3632, 3916, 4217, 4350, 4500]","[3067, 3173, 4134, 9269, 14219, 15902, 0]",0.1792142768005971,3.44,1
607,"[3048, 3532, 3632, 4092, 4217, 4350, 4500]","[3067, 3173, 4134, 9269, 14219, 15902, 0]",0.1407038362847919,3.92,1
617,"[3048, 3532, 3632, 4092, 4217, 4350, 4500]","[3067, 3173, 4134, 9269, 13030, 15902, 0]",0.14186275650619812,3.91,1
620,"[3048, 3532, 3632, 4056, 4217, 4350, 4500]","[3067, 3173, 4134, 9269, 13030, 15902, 0]",0.15394225832893685,3.74,1
630,"[3048, 3532, 3632, 4056, 4217, 4350, 4500]","[3067, 3173, 4134, 9269, 13030, 15902, 0]",0.15394225832893685,3.74,1
642,"[3048, 3532, 3632, 4056, 4217, 4350, 4473]","[3067, 3173, 4134, 9269, 13030, 15902, 0]",0.1462440930283565,3.84,1
647,"[3048, 3532, 3632, 4056, 4217, 4350, 4473]","[3067, 3173, 4134, 9269, 13540, 15902, 0]",0.14650000638667354,3.84,1
649,"[3048, 3532, 3632, 4056, 4217, 4350, 4473]","[3067, 3173, 4134, 9269, 13540, 15540, 0]",0.1475383624305755,3.83,1
669,"[3048, 3532, 3632, 4056, 4217, 4350, 4473]","[1405, 3173, 4134, 9269, 13540, 15540, 0]",0.13773718743155447,3.96,1
685,"[3048, 3532, 3632, 4056, 4217, 4350, 4473]","[1405, 3173, 4134, 10384, 13540, 15540, 0]",0.13288407719341164,4.04,1
687,"[3048, 3532, 3632, 4056, 4217, 4350, 4473]","[1405, 3173, 4134, 10417, 13540, 15540, 0]",0.133206589879791,4.03,1
689,"[3048, 3532, 3632, 4056, 4217, 4350, 4473]","[1405, 3173, 6611, 10417, 13540, 15540, 0]",0.25572516904248777,2.73,1
694,"[3048, 3532, 3632, 4056, 4217, 4350, 4473]","[1405, 3173, 6611, 10628, 13540, 15540, 0]",0.25069439859499165,2.77,1
702,"[3048, 3532, 3632, 4056, 4217, 4350, 4473]","[1405, 3173, 6611, 10628, 13540, 15540, 0]",0.25069439859499165,2.77,0
705,"[3048, 3532, 3632, 4056, 4217, 4350, 4473]","[1405, 3173, 6611, 10628, 13643, 15540, 0]",0.2510148736468705,2.76,1
706,"[3048, 3532, 3753, 4056, 4217, 4350, 4473]","[1405, 3173, 6611, 10628, 13643, 15540, 0]",0.2358194535643778,2.89,1
708,"[3048, 3532, 3753, 4056, 4217, 4350, 4473]","[2191, 3173, 6611, 10628, 13643, 15540, 0]",0.23834198260412257,2.87,1
709,"[3048, 3532, 3753, 4056, 4217, 4350, 4500]","[2191, 3173, 6611, 10628, 13643, 15540, 0]",0.23748673397648448,2.88,1
712,"[3048, 3532, 3753, 4056, 4217, 4350, 4500]","[2191, 3173, 6510, 10628, 13643, 15540, 0]",0.2341113814106479,2.9,1
713,"[3048, 3532, 3753, 4056, 4217, 4350, 4500]","[2191, 3173, 6510, 10628, 13643, 15540, 0]",0.2341113814106479,2.9,0
714,"[3048, 3532, 3753, 4056, 4217, 4350, 4500]","[2191, 3173, 6510, 10628, 13643, 15236, 0]",0.2384357588163287,2.87,1
716,"[3048, 3092, 3753, 4056, 4217, 4350, 4500]","[2191, 3173, 6510, 10628, 13643, 15236, 0]",0.17561736968966174,3.48,1
718,"[3048, 3092, 3753, 4056, 4217, 4350, 4500]","[2191, 3173, 6510, 10628, 14227, 15236, 0]",0.1772042676158551,3.46,1
719,"[3048, 3092, 3753, 4056, 4217, 4350, 4500]","[2191, 3173, 6510, 10628, 14227, 15236, 0]",0.1772042676158551,3.46,1
721,"[3048, 3092, 3753, 4056, 4217, 4350, 4500]","[2191, 3173, 6510, 10628, 14817, 15236, 0]",0.18098384512579713,3.42,1
722,"[3048, 3092, 3753, 4056, 4217, 4350, 4500]","[2191, 3173, 6510, 10628, 14817, 15236, 0]",0.18046722983535507,3.42,1
732,"[3048, 3092, 3753, 4056, 4217, 4350, 4500]","[2191, 3173, 6510, 10628, 14817, 15986, 0]",0.17536442583429745,3.48,1
737,"[3048, 3092, 3753, 4056, 4217, 4350, 4500]","[2191, 3173, 6510, 10628, 14817, 15986, 0]",0.17536442583429745,3.48,0
739,"[3048, 3092, 3753, 4056, 4217, 4350, 4500]","[2191, 3173, 6510, 10399, 14817, 15986, 0]",0.17532902273123277,3.48,1
742,"[3048, 3281, 3753, 4056, 4217, 4350, 4500]","[2191, 3173, 6510, 10399, 14817, 15986, 0]",0.23075637477390137,2.93,1
743,"[3048, 3281, 3753, 4056, 4217, 4350, 4500]","[2191, 3173, 6510, 10399, 14817, 15986, 0]",0.23075637477390137,2.93,0
744,"[3048, 3281, 3753, 4056, 4217, 4350, 4500]","[2191, 3173, 5659, 10399, 14817, 15986, 0]",0.19304069390508705,3.29,1
746,"[3048, 3281, 3753, 4056, 4217, 4350, 4500]","[2191, 3173, 5659, 10399, 14817, 15986, 0]",0.19304069390508705,3.29,0
747,"[3048, 3281, 3753, 4056, 4217, 4350, 4500]","[2191, 3418, 5659, 10399, 14817, 15986, 0]",0.20006510414974243,3.22,1
750,"[3048, 3281, 3753, 4056, 4217, 4350, 4500]","[2191, 3418, 5659, 10399, 14817, 15986, 0]",0.20006510414974243,3.22,1
754,"[3048, 3281, 3753, 4056, 4217, 4350, 4500]","[2191, 3418, 5659, 10399, 15562, 15986, 0]",0.20217274326827425,3.2,1
757,"[3048, 3281, 3753, 4056, 4217, 4350, 4500]","[2191, 3418, 5659, 10399, 15562, 15986, 0]",0.20217274326827425,3.2,0
759,"[3048, 3281, 3753, 4056, 4217, 4350, 4500]","[2191, 3418, 5565, 10399, 15562, 15986, 0]",0.19623084505979793,3.26,1
767,"[3048, 3281, 3753, 3896, 4217, 4350, 4500]","[2191, 3418, 5565, 10399, 15562, 15986, 0]",0.13225912276203192,4.05,1
790,"[3048, 3281, 3753, 3896, 4217, 4350, 4500]","[2191, 2873, 5565, 10399, 15562, 15986, 0]",0.1440622789379253,3.88,1
793,"[3048, 3281, 3753, 3896, 4217, 4350, 4500]","[2191, 2873, 5565, 10399, 15562, 15986, 0]",0.1440622789379253,3.88,1
798,"[2706, 3281, 3753, 3896, 4217, 4350, 4500]","[2191, 2873, 5565, 10399, 15562, 15986, 0]",0.0812143338768639,5.02,1
806,"[2400, 3281, 3753, 3896, 4217, 4350, 4500]","[2191, 2873, 5565, 10399, 15562, 15986, 0]",0.024478889918583133,7.42,1
808,"[2400, 3281, 3753, 3896, 4217, 4350, 4500]","[2191, 2873, 5565, 10399, 15562, 15986, 0]",0.024478889918583133,7.42,1
812,"[2400, 3281, 3753, 3896, 4217, 4350, 4500]","[2191, 2873, 5565, 10824, 15562, 15986, 0]",0.02471922337090054,7.4,1
813,"[2400, 3281, 3753, 3896, 3970, 4350, 4500]","[2191, 2873, 5565, 10824, 15562, 15986, 0]",0.03961512193128484,6.46,1
830,"[2400, 3281, 3702, 3896, 3970, 4350, 4500]","[2191, 2873, 5565, 10824, 15562, 15986, 0]",0.04249904000044098,6.32,1
