Iteration,VS,Thickness,Likelihood,Misfit,Acceptance,VpVs0
196,"[918, 2658, 2837, 3094, 3349, 3471, 4027]","[672, 2753, 4455, 4799, 6893, 8994, 0]",0.08646480471966149,4.9,1,3.32
204,"[910, 2658, 2837, 3094, 3349, 3471, 4027]","[672, 2753, 4455, 4799, 6893, 8994, 0]",0.08937123684942432,4.83,1,3.32
207,"[910, 2658, 2837, 3094, 3349, 3459, 4027]","[672, 2753, 4455, 4799, 6893, 8994, 0]",0.08605501534642468,4.91,1,3.32
208,"[910, 2400, 2837, 3094, 3349, 3459, 4027]","[672, 2753, 4455, 4799, 6893, 8994, 0]",0.03587425992695318,6.66,1,3.32
209,"[910, 2400, 2837, 3094, 3349, 3459, 4027]","[672, 2753, 4455, 4799, 6893, 8994, 0]",0.03587425992695318,6.66,0,3.32
213,"[910, 2400, 2837, 3094, 3349, 3459, 4027]","[672, 2753, 3752, 4799, 6893, 8994, 0]",0.03788670701508602,6.55,1,3.32
219,"[910, 2569, 2837, 3094, 3349, 3459, 4027]","[672, 2753, 3752, 4799, 6893, 8994, 0]",0.06165706174663093,5.57,1,3.32
222,"[910, 2569, 2604, 3094, 3349, 3459, 4027]","[672, 2753, 3752, 4799, 6893, 8994, 0]",0.040390510838671886,6.42,1,3.32
227,"[910, 2400, 2604, 3094, 3349, 3459, 4027]","[672, 2753, 3752, 4799, 6893, 8994, 0]",0.02702573653801174,7.22,1,3.32
228,"[910, 2400, 2604, 3094, 3349, 3459, 4027]","[672, 2753, 3752, 4799, 6893, 8994, 0]",0.02702573653801174,7.22,0,3.32
229,"[910, 2400, 2604, 3094, 3349, 3776, 4027]","[672, 2753, 3752, 4799, 6893, 8994, 0]",0.03356089714289981,6.79,1,3.32
237,"[910, 2400, 2604, 3094, 3349, 3776, 4097]","[672, 2753, 3752, 4799, 6893, 8994, 0]",0.02906942645515488,7.08,1,3.32
238,"[910, 2400, 2604, 3094, 3349, 3776, 4097]","[672, 2753, 3752, 4799, 5168, 8994, 0]",0.025598490418813468,7.33,1,3.32
242,"[910, 2400, 2604, 3094, 3349, 3776, 4097]","[672, 2753, 3752, 4799, 5168, 10832, 0]",0.029576920867407114,7.04,1,3.32
243,"[910, 2400, 2604, 3094, 3349, 3776, 4097]","[672, 2753, 3752, 4799, 5168, 10832, 0]",0.02806887175768632,7.15,1,3.17
244,"[910, 2400, 2604, 3094, 3349, 3776, 4097]","[672, 2753, 3752, 4799, 5168, 10832, 0]",0.02806887175768632,7.15,0,3.17
245,"[910, 2400, 2604, 3094, 3349, 3776, 4097]","[672, 2753, 3752, 4799, 5168, 10832, 0]",0.02806887175768632,7.15,0,3.17
253,"[910, 2400, 2604, 2804, 3349, 3776, 4097]","[672, 2753, 3752, 4799, 5168, 10832, 0]",0.014412390419104013,8.48,1,3.17
254,"[910, 2400, 2604, 2804, 3349, 3776, 4097]","[672, 2753, 3752, 4877, 5168, 10832, 0]",0.012911139035776441,8.7,1,3.17
264,"[910, 2400, 2604, 2804, 3349, 3776, 4097]","[672, 2753, 3752, 4877, 5168, 10832, 0]",0.012911139035776441,8.7,0,3.17
267,"[910, 2400, 2604, 2804, 3349, 3776, 4097]","[672, 2753, 2935, 4877, 5168, 10832, 0]",0.01475774981419973,8.43,1,3.17
