Iteration,VS,Thickness,Likelihood,Misfit,Acceptance,VpVs0
465,"[1100, 3093, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 2052, 3823, 8213, 13114, 0]",0.0171123249660055,8.14,1,3.02
470,"[1082, 3093, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 2052, 3823, 8213, 13114, 0]",0.0175429414554027,8.09,1,2.78
475,"[1082, 3093, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 2052, 3823, 8213, 12427, 0]",0.014608046848534,8.45,1,2.78
477,"[1082, 3093, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 2052, 3823, 8213, 12427, 0]",0.014608046848534,8.45,0,2.78
479,"[1050, 3093, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 2052, 3823, 8213, 12427, 0]",0.0191033921602027,7.92,1,2.92
483,"[1050, 3093, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 2052, 3823, 8213, 12427, 0]",0.0191033921602027,7.92,0,2.92
485,"[1050, 3093, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 2052, 3823, 10419, 12427, 0]",0.0389740034734202,6.49,1,2.92
487,"[1050, 3093, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 2052, 3823, 10419, 12427, 0]",0.0401338928093807,6.43,1,2.96
489,"[1050, 3093, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 2052, 3823, 10419, 12427, 0]",0.0401338928093807,6.43,0,2.96
492,"[1050, 3093, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 2052, 3823, 9604, 12427, 0]",0.0298096688166007,7.03,1,2.96
494,"[1050, 3093, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 2052, 5651, 9604, 12427, 0]",0.0510275786801975,5.95,1,2.96
499,"[1050, 3093, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 2052, 5651, 9604, 12427, 0]",0.0544893199582628,5.82,1,3.1
503,"[1050, 3093, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 2052, 5651, 9604, 12463, 0]",0.0552660384416559,5.79,1,3.1
508,"[1050, 3093, 3533, 3708, 3752, 3797, 4500]","[780, 1847, 2052, 5651, 9604, 12463, 0]",0.048415155174192,6.06,1,3.1
511,"[1050, 3028, 3533, 3708, 3752, 3797, 4500]","[780, 1847, 2052, 5651, 9604, 12463, 0]",0.0437781482354667,6.26,1,3.1
513,"[1050, 3028, 3533, 3708, 3752, 3797, 4500]","[780, 1847, 2052, 5651, 9604, 14101, 0]",0.0309846190036969,6.95,1,3.1
514,"[1050, 3097, 3533, 3708, 3752, 3797, 4500]","[780, 1847, 2052, 5651, 9604, 14101, 0]",0.0351760117742113,6.69,1,3.1
522,"[1050, 3097, 3533, 3708, 3752, 3797, 4500]","[780, 1847, 2052, 5651, 9604, 14101, 0]",0.0351760117742113,6.69,0,3.1
538,"[1050, 3097, 3533, 3708, 3752, 3797, 3948]","[780, 1847, 2052, 5651, 9604, 14101, 0]",0.0339990556940846,6.76,1,3.1
541,"[1050, 3097, 3533, 3708, 3752, 3797, 3948]","[780, 1807, 2052, 5651, 9604, 14101, 0]",0.0346563693682005,6.72,1,3.1
544,"[1050, 3097, 3510, 3708, 3752, 3797, 3948]","[780, 1807, 2052, 5651, 9604, 14101, 0]",0.0345176210426855,6.73,1,3.1
547,"[1050, 3097, 3510, 3708, 3752, 3797, 3948]","[780, 1807, 2052, 4812, 9604, 14101, 0]",0.0347782370633433,6.72,1,3.1
548,"[1050, 3097, 3510, 3708, 3752, 3797, 3948]","[780, 1807, 2052, 4812, 9604, 14101, 0]",0.0282965878589482,7.13,1,2.91
