Iteration,VS,Thickness,Likelihood,Misfit,Acceptance,VpVs0
428,"[743, 2400, 2452, 3121, 3457, 3565, 4500]","[186, 1000, 1808, 3870, 9235, 14549, 0]",0.28266774664095456,2.53,1,3.21
431,"[743, 2400, 2452, 3121, 3457, 3565, 4500]","[186, 1000, 1808, 3870, 9235, 14549, 0]",0.28266774664095456,2.53,0,3.21
434,"[743, 2400, 2452, 3121, 3457, 3565, 4500]","[186, 1000, 1808, 3870, 9235, 18847, 0]",0.2136011521158461,3.09,1,3.21
438,"[1250, 2400, 2452, 3121, 3457, 3565, 4500]","[186, 1000, 1808, 3870, 9235, 18847, 0]",0.18458660057172943,3.38,1,3.21
440,"[1250, 2400, 2452, 3121, 3457, 3565, 4500]","[186, 1000, 1635, 3870, 9235, 18847, 0]",0.19719528456215132,3.25,1,3.21
442,"[1250, 2400, 2452, 3121, 3457, 3565, 4500]","[186, 1000, 1635, 3870, 8233, 18847, 0]",0.21479850835595685,3.08,1,3.21
445,"[1250, 2400, 2452, 3121, 3457, 3565, 4500]","[186, 1000, 1635, 3870, 8233, 18847, 0]",0.21479850835595685,3.08,1,3.21
446,"[1250, 2400, 2452, 3121, 3457, 3565, 3882]","[186, 1000, 1635, 3870, 8233, 18847, 0]",0.33160313670813185,2.21,1,3.21
447,"[1250, 2400, 2691, 3121, 3457, 3565, 3882]","[186, 1000, 1635, 3870, 8233, 18847, 0]",0.37310406974231697,1.97,1,3.21
448,"[1205, 2400, 2691, 3121, 3457, 3565, 3882]","[186, 1000, 1635, 3870, 8233, 18847, 0]",0.3735014713877756,1.97,1,2.86
455,"[1205, 2400, 2691, 3280, 3457, 3565, 3882]","[186, 1000, 1635, 3870, 8233, 18847, 0]",0.3931585783045755,1.87,1,2.86
459,"[1237, 2400, 2691, 3280, 3457, 3565, 3882]","[186, 1000, 1635, 3870, 8233, 18847, 0]",0.3954870546005134,1.86,1,2.97
460,"[1237, 2400, 2711, 3280, 3457, 3565, 3882]","[186, 1000, 1635, 3870, 8233, 18847, 0]",0.39982946817280685,1.83,1,2.97
462,"[1237, 2400, 2711, 3280, 3457, 3565, 3882]","[186, 1000, 1450, 3870, 8233, 18847, 0]",0.404361859626801,1.81,1,2.97
465,"[1179, 2400, 2711, 3280, 3457, 3565, 3882]","[186, 1000, 1450, 3870, 8233, 18847, 0]",0.4076124758507,1.79,1,2.88
466,"[1148, 2400, 2711, 3280, 3457, 3565, 3882]","[186, 1000, 1450, 3870, 8233, 18847, 0]",0.40755289887919033,1.8,1,2.9
468,"[1088, 2400, 2711, 3280, 3457, 3565, 3882]","[186, 1000, 1450, 3870, 8233, 18847, 0]",0.4081316625046694,1.79,1,3.02
471,"[1088, 2400, 2711, 3280, 3457, 3565, 3882]","[186, 1000, 1450, 4405, 8233, 18847, 0]",0.40664785579997825,1.8,1,3.02
473,"[1088, 2400, 2711, 3280, 3457, 3565, 3882]","[186, 1000, 1450, 4405, 7673, 18847, 0]",0.41360274561960975,1.77,1,3.02
