Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
943,"[3254, 3346, 3472, 3669, 3705, 4176, 4500]","[1310, 1880, 1926, 4015, 5404, 17505, 0]",0.2610086862229442,2.69,1
945,"[3254, 3346, 3472, 3669, 3705, 4176, 4500]","[1310, 1880, 1936, 4015, 5404, 17505, 0]",0.2610402125428619,2.69,1
952,"[3254, 3346, 3472, 3669, 3705, 3943, 4500]","[1310, 1880, 1936, 4015, 5404, 17505, 0]",0.27141721862598733,2.61,1
957,"[3254, 3346, 3472, 3669, 3705, 3943, 4500]","[1310, 1534, 1936, 4015, 5404, 17505, 0]",0.2524342952878415,2.75,1
959,"[2836, 3346, 3472, 3669, 3705, 3943, 4500]","[1310, 1534, 1936, 4015, 5404, 17505, 0]",0.16879499881557355,3.56,1
989,"[2836, 3346, 3472, 3669, 3705, 3943, 4500]","[1310, 1534, 1936, 4015, 5404, 16043, 0]",0.12222623736072669,4.2,1
991,"[2836, 3346, 3472, 3669, 3705, 3943, 4500]","[1310, 1534, 1936, 4015, 5404, 15274, 0]",0.12428159301267717,4.17,1
993,"[2836, 3346, 3472, 3669, 3705, 3943, 4500]","[1310, 1534, 1936, 4015, 5404, 14407, 0]",0.12040691116026467,4.23,1
999,"[2836, 3346, 3458, 3669, 3705, 3943, 4500]","[1310, 1534, 1936, 4015, 5404, 14407, 0]",0.12030167307350426,4.24,1
1003,"[2836, 3346, 3458, 3669, 3705, 4084, 4500]","[1310, 1534, 1936, 4015, 5404, 14407, 0]",0.13514851624118124,4.0,1
1005,"[2836, 3346, 3458, 3669, 3705, 4084, 4500]","[1310, 1534, 1936, 4538, 5404, 14407, 0]",0.14571466808354083,3.85,1
1016,"[2836, 3346, 3458, 3669, 3705, 4084, 4500]","[1310, 1534, 1936, 4538, 5189, 14407, 0]",0.1455783043438586,3.85,1
1028,"[2836, 3346, 3458, 3669, 3705, 4084, 4500]","[1310, 1534, 1936, 2401, 5189, 14407, 0]",0.10264230613229423,4.55,1
1033,"[2913, 3346, 3458, 3669, 3705, 4084, 4500]","[1310, 1534, 1936, 2401, 5189, 14407, 0]",0.1187981480038005,4.26,1
1038,"[2913, 3346, 3458, 3669, 3705, 4084, 4500]","[1310, 1534, 1936, 5057, 5189, 14407, 0]",0.16606163221710382,3.59,1
1039,"[2913, 3346, 3480, 3669, 3705, 4084, 4500]","[1310, 1534, 1936, 5057, 5189, 14407, 0]",0.16639961189449687,3.59,1
1058,"[2913, 3368, 3480, 3669, 3705, 4084, 4500]","[1310, 1534, 1936, 5057, 5189, 14407, 0]",0.1702116116651963,3.54,1
1061,"[2913, 3368, 3480, 3669, 3704, 4084, 4500]","[1310, 1534, 1936, 5057, 5189, 14407, 0]",0.17006897690101766,3.54,1
