Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
5307,"[2775, 2886, 3182, 3354, 3491, 3995, 4177]","[1684, 2308, 3749, 5863, 11351, 11556, 0]",0.14427199514098213,3.87,1
5312,"[2775, 2886, 3182, 3354, 3491, 3995, 4267]","[1684, 2308, 3749, 5863, 11351, 11556, 0]",0.14276184744502224,3.89,1
5314,"[2775, 2886, 3182, 3354, 3491, 3995, 4305]","[1684, 2308, 3749, 5863, 11351, 11556, 0]",0.1396584643300734,3.94,1
5315,"[2775, 2886, 3182, 3354, 3491, 3995, 4129]","[1684, 2308, 3749, 5863, 11351, 11556, 0]",0.1404965896870524,3.93,1
5317,"[2775, 2886, 3182, 3354, 3491, 3961, 4129]","[1684, 2308, 3749, 5863, 11351, 11556, 0]",0.16269816717000346,3.63,1
5324,"[2775, 2886, 3182, 3354, 3491, 3961, 4129]","[1684, 2308, 3749, 5863, 11351, 15569, 0]",0.14004552309729074,3.93,1
5326,"[2775, 2886, 3182, 3354, 3491, 3961, 4129]","[1684, 1738, 3749, 5863, 11351, 15569, 0]",0.10679851428749783,4.47,1
5329,"[2775, 2886, 3182, 3354, 3491, 3963, 4129]","[1684, 1738, 3749, 5863, 11351, 15569, 0]",0.1054771102374913,4.5,1
5330,"[2775, 2886, 3182, 3354, 3491, 3702, 4129]","[1684, 1738, 3749, 5863, 11351, 15569, 0]",0.14113362800776538,3.92,1
5338,"[2775, 2886, 3182, 3354, 3491, 3702, 4129]","[1684, 1738, 3749, 5863, 11351, 15569, 0]",0.14113362800776538,3.92,0
5344,"[2775, 2886, 3182, 3354, 3491, 3702, 4129]","[1684, 3070, 3749, 5863, 11351, 15569, 0]",0.14220402395377896,3.9,1
5349,"[2775, 2886, 3167, 3354, 3491, 3702, 4129]","[1684, 3070, 3749, 5863, 11351, 15569, 0]",0.1489295530675973,3.81,1
5356,"[2775, 3013, 3167, 3354, 3491, 3702, 4129]","[1684, 3070, 3749, 5863, 11351, 15569, 0]",0.17995502201895605,3.43,1
5362,"[2775, 3013, 3167, 3354, 3491, 3702, 4120]","[1684, 3070, 3749, 5863, 11351, 15569, 0]",0.18464702643663156,3.38,1
5364,"[2775, 2809, 3167, 3354, 3491, 3702, 4120]","[1684, 3070, 3749, 5863, 11351, 15569, 0]",0.1270808307962593,4.13,1
5365,"[2775, 2809, 3167, 3354, 3491, 3830, 4120]","[1684, 3070, 3749, 5863, 11351, 15569, 0]",0.17687303330618243,3.46,1
5374,"[2775, 2809, 3167, 3354, 3491, 3830, 4120]","[1684, 2189, 3749, 5863, 11351, 15569, 0]",0.17041954554722585,3.54,1
5375,"[2775, 2809, 3167, 3354, 3491, 3830, 4120]","[1684, 2189, 3749, 5863, 12549, 15569, 0]",0.13647522035419202,3.98,1
5390,"[2775, 2809, 3167, 3354, 3491, 3830, 4120]","[1684, 2189, 3749, 5863, 12549, 15569, 0]",0.13647522035419202,3.98,0
5406,"[2775, 2809, 3167, 3354, 3491, 3830, 4120]","[1684, 2189, 3749, 5863, 12549, 16079, 0]",0.13045392682141801,4.07,1
5412,"[2775, 2809, 3167, 3354, 3491, 3830, 4120]","[1684, 2189, 4667, 5863, 12549, 16079, 0]",0.16567076182565513,3.6,1
5420,"[2775, 2809, 3167, 3354, 3491, 3830, 4120]","[1684, 2189, 4667, 5863, 12549, 16738, 0]",0.162877815037384,3.63,1
5431,"[2775, 2809, 3167, 3354, 3491, 3830, 4120]","[1684, 2189, 4667, 5863, 10533, 16738, 0]",0.17465096265095031,3.49,1
5441,"[2775, 2809, 3167, 3354, 3491, 3830, 4120]","[1684, 2189, 4667, 5863, 11145, 16738, 0]",0.1626946639501558,3.63,1
5444,"[2775, 2809, 2975, 3354, 3491, 3830, 4120]","[1684, 2189, 4667, 5863, 11145, 16738, 0]",0.17615830520843342,3.47,1
5451,"[2775, 2809, 2975, 3438, 3491, 3830, 4120]","[1684, 2189, 4667, 5863, 11145, 16738, 0]",0.16629638621802184,3.59,1
5454,"[2775, 2809, 2975, 3438, 3491, 3830, 4120]","[1684, 2189, 4667, 5863, 11145, 16768, 0]",0.16726646480330884,3.58,1
5457,"[2775, 2809, 2975, 3438, 3491, 3830, 3908]","[1684, 2189, 4667, 5863, 11145, 16768, 0]",0.25360524165351916,2.74,1
5458,"[2775, 2809, 2975, 3438, 3491, 3830, 3908]","[1684, 2189, 4667, 5863, 13270, 16768, 0]",0.2892739030421253,2.48,1
5461,"[2775, 2809, 2975, 3275, 3491, 3830, 3908]","[1684, 2189, 4667, 5863, 13270, 16768, 0]",0.30290428726672514,2.39,1
5469,"[2775, 2809, 2975, 3275, 3491, 3830, 3908]","[1684, 2189, 4707, 5863, 13270, 16768, 0]",0.3011329281610272,2.4,1
5489,"[2775, 2809, 2975, 3275, 3491, 3830, 3908]","[1684, 2189, 4707, 5863, 13270, 16768, 0]",0.3011329281610272,2.4,0
5490,"[2775, 2809, 2975, 3275, 3491, 3830, 3908]","[1684, 2189, 4707, 5863, 13270, 16768, 0]",0.3011329281610272,2.4,0
5500,"[2775, 2809, 2975, 3275, 3491, 3830, 3908]","[1684, 2189, 4707, 6013, 13270, 16768, 0]",0.30434076469461047,2.38,1
5509,"[2775, 2809, 2975, 3098, 3491, 3830, 3908]","[1684, 2189, 4707, 6013, 13270, 16768, 0]",0.19360400111912388,3.28,1
5517,"[2775, 2809, 2975, 3098, 3659, 3830, 3908]","[1684, 2189, 4707, 6013, 13270, 16768, 0]",0.14090589694241243,3.92,1
5522,"[2400, 2809, 2975, 3098, 3659, 3830, 3908]","[1684, 2189, 4707, 6013, 13270, 16768, 0]",0.08428382111496242,4.95,1
5527,"[2400, 2809, 2975, 3098, 3659, 3830, 3908]","[1684, 2189, 2462, 6013, 13270, 16768, 0]",0.05237518178717534,5.9,1
5540,"[2400, 2809, 2975, 3098, 3659, 3830, 3908]","[1684, 2189, 2462, 6013, 13270, 13274, 0]",0.057414072594270116,5.71,1
5546,"[2400, 2809, 2975, 3098, 3659, 3830, 3908]","[1028, 2189, 2462, 6013, 13270, 13274, 0]",0.05369358716440999,5.85,1
5553,"[2400, 2809, 2975, 3608, 3659, 3830, 3908]","[1028, 2189, 2462, 6013, 13270, 13274, 0]",0.026782465834330724,7.24,1
5568,"[2400, 2809, 3223, 3608, 3659, 3830, 3908]","[1028, 2189, 2462, 6013, 13270, 13274, 0]",0.08587381565226655,4.91,1
5569,"[2400, 2809, 3223, 3563, 3659, 3830, 3908]","[1028, 2189, 2462, 6013, 13270, 13274, 0]",0.09912473945225429,4.62,1
5571,"[2400, 2809, 3223, 3563, 3659, 3830, 3908]","[1028, 2189, 2462, 6013, 13270, 15830, 0]",0.08995241411720062,4.82,1
5576,"[2400, 3013, 3223, 3563, 3659, 3830, 3908]","[1028, 2189, 2462, 6013, 13270, 15830, 0]",0.1230212752079721,4.19,1
5584,"[2400, 3013, 3223, 3563, 3659, 3830, 3908]","[1028, 2189, 2462, 4262, 13270, 15830, 0]",0.1385973628717141,3.95,1
5587,"[2400, 3013, 3223, 3550, 3659, 3830, 3908]","[1028, 2189, 2462, 4262, 13270, 15830, 0]",0.1427822340765715,3.89,1
5596,"[2400, 3013, 3223, 3550, 3659, 3830, 3908]","[1028, 2189, 2462, 4262, 13270, 14905, 0]",0.14295195460212687,3.89,1
5601,"[2400, 3013, 3223, 3498, 3659, 3830, 3908]","[1028, 2189, 2462, 4262, 13270, 14905, 0]",0.1719359333946989,3.52,1
5604,"[2400, 3013, 3223, 3498, 3659, 3830, 3908]","[1028, 2189, 2462, 4262, 13270, 14905, 0]",0.1719359333946989,3.52,1
5606,"[2400, 3013, 3223, 3498, 3659, 3830, 3908]","[1028, 2189, 2408, 4262, 13270, 14905, 0]",0.1742892079814506,3.49,1
5611,"[2400, 3013, 3223, 3498, 3659, 3830, 3908]","[1028, 2189, 2408, 4262, 13270, 13657, 0]",0.17434476972344695,3.49,1
5627,"[2400, 3013, 3223, 3498, 3659, 3830, 3908]","[1028, 2189, 2408, 4262, 12687, 13657, 0]",0.1805207657749293,3.42,1
5637,"[2400, 3013, 3223, 3498, 3659, 3830, 4500]","[1028, 2189, 2408, 4262, 12687, 13657, 0]",0.11970222990552618,4.25,1
5638,"[2400, 3013, 3223, 3498, 3659, 3830, 4163]","[1028, 2189, 2408, 4262, 12687, 13657, 0]",0.1962931589485919,3.26,1
5647,"[2400, 3013, 3223, 3498, 3659, 3830, 4294]","[1028, 2189, 2408, 4262, 12687, 13657, 0]",0.17508311749047342,3.48,1
5655,"[2400, 3013, 3223, 3498, 3659, 3830, 4294]","[1028, 2189, 2408, 4262, 12687, 13657, 0]",0.17508311749047342,3.48,1
5656,"[2400, 3013, 3223, 3498, 3659, 3830, 4294]","[1028, 2189, 2408, 4262, 11577, 13657, 0]",0.2279835287502528,2.96,1
5658,"[2400, 3013, 3223, 3498, 3659, 3830, 4294]","[1028, 2189, 3191, 4262, 11577, 13657, 0]",0.1916157542670047,3.3,1
5659,"[2400, 3013, 3223, 3498, 3659, 3830, 4294]","[1028, 2189, 3340, 4262, 11577, 13657, 0]",0.18607482580239632,3.36,1
5680,"[2400, 3013, 3223, 3498, 3659, 3830, 4294]","[1028, 2189, 3340, 4262, 11577, 13657, 0]",0.18607482580239632,3.36,0
5691,"[2400, 3013, 3223, 3554, 3659, 3830, 4294]","[1028, 2189, 3340, 4262, 11577, 13657, 0]",0.1706686941551034,3.54,1
5692,"[2400, 3013, 3223, 3554, 3659, 3830, 4294]","[1028, 2189, 3340, 9825, 11577, 13657, 0]",0.06424510699727833,5.49,1
5693,"[2400, 3013, 3385, 3554, 3659, 3830, 4294]","[1028, 2189, 3340, 9825, 11577, 13657, 0]",0.08464103651939112,4.94,1
5695,"[2400, 3013, 3385, 3554, 3659, 3830, 4294]","[1028, 2189, 3340, 9825, 11577, 13657, 0]",0.08464103651939112,4.94,0
5696,"[2400, 3013, 3385, 3582, 3659, 3830, 4294]","[1028, 2189, 3340, 9825, 11577, 13657, 0]",0.08072375798190663,5.03,1
5700,"[2400, 3013, 3385, 3582, 3659, 3830, 4156]","[1028, 2189, 3340, 9825, 11577, 13657, 0]",0.11745374645517578,4.28,1
5701,"[2400, 3013, 3385, 3582, 3659, 3830, 4156]","[1028, 2189, 3340, 9825, 11504, 13657, 0]",0.11782797054300298,4.28,1
5709,"[2400, 3013, 3385, 3582, 3659, 3830, 4156]","[1028, 2189, 3340, 9825, 10913, 13657, 0]",0.1310175925568964,4.06,1
5710,"[2400, 3013, 3385, 3582, 3659, 3830, 4156]","[1028, 2189, 3340, 9320, 10913, 13657, 0]",0.14242534724283024,3.9,1
5714,"[2400, 3013, 3385, 3582, 3659, 3830, 4156]","[1706, 2189, 3340, 9320, 10913, 13657, 0]",0.07628989682697938,5.15,1
5726,"[2400, 3013, 3385, 3582, 3659, 3830, 4156]","[1706, 2189, 3340, 9320, 10913, 13657, 0]",0.07628989682697938,5.15,0
5732,"[2400, 3013, 3385, 3582, 3659, 3830, 4156]","[1706, 2189, 3340, 9320, 10913, 12790, 0]",0.09004837876812995,4.81,1
5770,"[2548, 3013, 3385, 3582, 3659, 3830, 4156]","[1706, 2189, 3340, 9320, 10913, 12790, 0]",0.13434185074232588,4.01,1
5771,"[2548, 3013, 3385, 3582, 3659, 3830, 4156]","[1706, 2189, 3340, 9320, 10913, 12737, 0]",0.1391913850599192,3.94,1
5777,"[2548, 3013, 3385, 3582, 3659, 3830, 4156]","[1706, 2189, 3340, 9320, 10913, 12737, 0]",0.1391913850599192,3.94,0
5778,"[2548, 3013, 3385, 3582, 3659, 3830, 4156]","[1706, 2189, 3340, 9320, 10004, 12737, 0]",0.16040943133706853,3.66,1
5781,"[2548, 3013, 3385, 3582, 3659, 3830, 4156]","[1706, 2189, 3340, 9320, 10004, 13219, 0]",0.14851152582183105,3.81,1
5786,"[2548, 3013, 3385, 3582, 3659, 4048, 4156]","[1706, 2189, 3340, 9320, 10004, 13219, 0]",0.09077568734771364,4.8,1
5789,"[2548, 3013, 3385, 3582, 3659, 4048, 4156]","[1706, 2189, 3340, 9320, 12335, 13219, 0]",0.08418924758774128,4.95,1
5793,"[2548, 3013, 3385, 3582, 3659, 4048, 4156]","[1706, 2189, 3340, 9320, 12335, 13219, 0]",0.08418924758774128,4.95,0
5799,"[2548, 3013, 3385, 3582, 3659, 4048, 4156]","[1706, 2189, 3340, 9320, 12335, 13219, 0]",0.08418924758774128,4.95,0
5807,"[2548, 3248, 3385, 3582, 3659, 4048, 4156]","[1706, 2189, 3340, 9320, 12335, 13219, 0]",0.08722256845054356,4.88,1
5808,"[2548, 3248, 3385, 3582, 3659, 4048, 4156]","[1706, 2189, 3340, 9320, 12335, 12838, 0]",0.09081942571379573,4.8,1
5815,"[2548, 3248, 3385, 3582, 3659, 4048, 4156]","[1706, 2189, 3340, 9320, 12335, 13044, 0]",0.08852107936094154,4.85,1
5816,"[2548, 3248, 3385, 3582, 3659, 4048, 4156]","[1706, 2189, 3340, 6464, 12335, 13044, 0]",0.09310671384314066,4.75,1
5822,"[2548, 3323, 3385, 3582, 3659, 4048, 4156]","[1706, 2189, 3340, 6464, 12335, 13044, 0]",0.09203040335932136,4.77,1
5823,"[2548, 3323, 3385, 3582, 3659, 4048, 4156]","[1801, 2189, 3340, 6464, 12335, 13044, 0]",0.09023759040802841,4.81,1
5827,"[2548, 3323, 3385, 3582, 3659, 4048, 4156]","[1801, 2189, 3340, 6464, 12335, 15089, 0]",0.08757042560399296,4.87,1
5828,"[2548, 3323, 3385, 3582, 3659, 4048, 4156]","[1801, 2435, 3340, 6464, 12335, 15089, 0]",0.09208588261834474,4.77,1
5833,"[2548, 3323, 3385, 3582, 3659, 4048, 4500]","[1801, 2435, 3340, 6464, 12335, 15089, 0]",0.07063875908395625,5.3,1
5838,"[2548, 3323, 3385, 3582, 3659, 4048, 4084]","[1801, 2435, 3340, 6464, 12335, 15089, 0]",0.08988493083728405,4.82,1
5841,"[2548, 3323, 3385, 3582, 3659, 4048, 4084]","[1801, 2435, 5103, 6464, 12335, 15089, 0]",0.15557590449297426,3.72,1
5843,"[2548, 3323, 3385, 3582, 3659, 4048, 4084]","[1801, 2435, 5103, 6464, 12335, 16737, 0]",0.15321034007633993,3.75,1
5845,"[2548, 3323, 3385, 3582, 3659, 4048, 4084]","[1801, 2435, 5103, 6464, 12335, 16737, 0]",0.15321034007633993,3.75,0
5863,"[2548, 3323, 3385, 3582, 3659, 4048, 4084]","[1801, 2435, 5103, 6447, 12335, 16737, 0]",0.152216703537378,3.76,1
5885,"[2517, 3323, 3385, 3582, 3659, 4048, 4084]","[1801, 2435, 5103, 6447, 12335, 16737, 0]",0.14238704111547226,3.9,1
5888,"[2517, 3224, 3385, 3582, 3659, 4048, 4084]","[1801, 2435, 5103, 6447, 12335, 16737, 0]",0.13787800240809142,3.96,1
5889,"[2517, 3224, 3385, 3582, 3659, 3725, 4084]","[1801, 2435, 5103, 6447, 12335, 16737, 0]",0.11718883753341892,4.29,1
5892,"[2517, 3224, 3385, 3582, 3659, 3725, 4084]","[1801, 2435, 5103, 6447, 10407, 16737, 0]",0.11478425042017154,4.33,1
5895,"[2517, 3224, 3385, 3523, 3659, 3725, 4084]","[1801, 2435, 5103, 6447, 10407, 16737, 0]",0.11568305197033751,4.31,1
5902,"[2517, 3224, 3385, 3523, 3659, 3725, 4084]","[1801, 2435, 5103, 6447, 10407, 16737, 0]",0.11568305197033751,4.31,0
5908,"[2517, 3224, 3385, 3523, 3659, 3725, 4084]","[1801, 2435, 5103, 6447, 8679, 16737, 0]",0.1409541413643157,3.92,1
5913,"[2517, 2870, 3385, 3523, 3659, 3725, 4084]","[1801, 2435, 5103, 6447, 8679, 16737, 0]",0.07595979898927312,5.16,1
5923,"[2517, 2870, 3385, 3523, 3649, 3725, 4084]","[1801, 2435, 5103, 6447, 8679, 16737, 0]",0.07636687192092709,5.14,1
5932,"[2517, 2870, 3385, 3523, 3649, 3725, 4084]","[1801, 2435, 3804, 6447, 8679, 16737, 0]",0.11487015410190521,4.33,1
5933,"[2517, 2870, 3385, 3523, 3649, 3725, 4084]","[1801, 2435, 3804, 6447, 8679, 16942, 0]",0.10936524476545574,4.43,1
5947,"[2517, 2870, 3385, 3523, 3660, 3725, 4084]","[1801, 2435, 3804, 6447, 8679, 16942, 0]",0.10902316596940496,4.43,1
5950,"[2517, 2870, 3095, 3523, 3660, 3725, 4084]","[1801, 2435, 3804, 6447, 8679, 16942, 0]",0.1892739890454086,3.33,1
5962,"[2517, 2870, 3095, 3523, 3660, 3725, 4084]","[1801, 2435, 3804, 6447, 8679, 11853, 0]",0.27917970450548296,2.55,1
5968,"[2517, 2808, 3095, 3523, 3660, 3725, 4084]","[1801, 2435, 3804, 6447, 8679, 11853, 0]",0.246634704651744,2.8,1
5972,"[2502, 2808, 3095, 3523, 3660, 3725, 4084]","[1801, 2435, 3804, 6447, 8679, 11853, 0]",0.23722914479062995,2.88,1
5976,"[2502, 2808, 3095, 3523, 3660, 3725, 4084]","[1801, 2435, 3804, 6447, 8679, 11853, 0]",0.23722914479062995,2.88,0
5977,"[2502, 2808, 3095, 3523, 3660, 3725, 3919]","[1801, 2435, 3804, 6447, 8679, 11853, 0]",0.27251101329081073,2.6,1
5982,"[2502, 2808, 3095, 3523, 3660, 3725, 3919]","[1801, 2435, 3804, 6447, 8679, 11853, 0]",0.27251101329081073,2.6,0
5983,"[2502, 2808, 3095, 3594, 3660, 3725, 3919]","[1801, 2435, 3804, 6447, 8679, 11853, 0]",0.254865773505468,2.73,1
5985,"[2502, 2808, 3095, 3421, 3660, 3725, 3919]","[1801, 2435, 3804, 6447, 8679, 11853, 0]",0.2782228307891383,2.56,1
5988,"[2502, 2808, 3095, 3421, 3660, 3743, 3919]","[1801, 2435, 3804, 6447, 8679, 11853, 0]",0.2772584276658483,2.57,1
5993,"[2502, 2808, 3095, 3421, 3660, 3743, 3919]","[1801, 2435, 3804, 6447, 11258, 11853, 0]",0.2604558712645307,2.69,1
5996,"[2502, 2808, 3095, 3421, 3660, 3743, 3919]","[1801, 2435, 3804, 6447, 11258, 11853, 0]",0.2604558712645307,2.69,0
5999,"[2502, 2808, 3095, 3421, 3660, 3743, 3919]","[1801, 2435, 3804, 6447, 11258, 15655, 0]",0.21250454720694273,3.1,1
6001,"[2502, 2808, 3095, 3421, 3660, 3743, 3919]","[1801, 2435, 3804, 6447, 11258, 15655, 0]",0.21250454720694273,3.1,0
6003,"[2502, 2808, 3095, 3421, 3660, 3743, 3919]","[1801, 2435, 3804, 6447, 11360, 15655, 0]",0.2133226611618482,3.09,1
6011,"[2502, 2808, 3095, 3421, 3660, 3743, 3919]","[1801, 2435, 3804, 6447, 10400, 15655, 0]",0.2191925810301117,3.04,1
6020,"[2502, 2808, 3095, 3421, 3660, 3743, 3919]","[1801, 2435, 3804, 6447, 10400, 15907, 0]",0.21353649411316772,3.09,1
6021,"[2400, 2808, 3095, 3421, 3660, 3743, 3919]","[1801, 2435, 3804, 6447, 10400, 15907, 0]",0.16345843963939316,3.62,1
6022,"[2538, 2808, 3095, 3421, 3660, 3743, 3919]","[1801, 2435, 3804, 6447, 10400, 15907, 0]",0.23556057267173133,2.89,1
6024,"[2538, 2808, 3095, 3421, 3660, 3743, 3919]","[1801, 2435, 3804, 6447, 10400, 15907, 0]",0.23556057267173133,2.89,0
6029,"[2538, 2808, 3288, 3421, 3660, 3743, 3919]","[1801, 2435, 3804, 6447, 10400, 15907, 0]",0.1543115227385301,3.74,1
6035,"[2538, 2808, 3062, 3421, 3660, 3743, 3919]","[1801, 2435, 3804, 6447, 10400, 15907, 0]",0.250846933320698,2.77,1
6037,"[2538, 2773, 3062, 3421, 3660, 3743, 3919]","[1801, 2435, 3804, 6447, 10400, 15907, 0]",0.2400510372846988,2.85,1
6043,"[2538, 2773, 3062, 3421, 3660, 3743, 3919]","[1801, 2435, 2766, 6447, 10400, 15907, 0]",0.16651096054252154,3.59,1
6044,"[2538, 2773, 3062, 3421, 3701, 3743, 3919]","[1801, 2435, 2766, 6447, 10400, 15907, 0]",0.15123025310375937,3.78,1
6045,"[2538, 2773, 3062, 3421, 3701, 3743, 3919]","[1801, 2435, 2766, 6447, 10400, 15907, 0]",0.15123025310375937,3.78,0
6046,"[2538, 2773, 3062, 3421, 3701, 3743, 3919]","[1801, 2435, 2766, 6447, 9145, 15907, 0]",0.1655156839160426,3.6,1
6047,"[2538, 2773, 3062, 3421, 3701, 3743, 3919]","[1801, 2435, 2766, 6447, 10393, 15907, 0]",0.15195319097643087,3.77,1
6052,"[2538, 2773, 3062, 3607, 3701, 3743, 3919]","[1801, 2435, 2766, 6447, 10393, 15907, 0]",0.13009795993905807,4.08,1
6062,"[2538, 2773, 3062, 3607, 3701, 3743, 3919]","[1801, 2435, 2766, 6447, 10393, 16694, 0]",0.12105379798292557,4.22,1
6064,"[2538, 2909, 3062, 3607, 3701, 3743, 3919]","[1801, 2435, 2766, 6447, 10393, 16694, 0]",0.12285136565065381,4.19,1
6069,"[2538, 2909, 3497, 3607, 3701, 3743, 3919]","[1801, 2435, 2766, 6447, 10393, 16694, 0]",0.10364002748000296,4.53,1
6070,"[2538, 2909, 3497, 3607, 3701, 3743, 3919]","[1801, 2435, 2766, 6447, 10393, 16694, 0]",0.10364002748000296,4.53,0
6076,"[2538, 2909, 3497, 3607, 3701, 3743, 3919]","[1801, 2435, 2766, 6447, 10393, 16694, 0]",0.10364002748000296,4.53,0
6077,"[2538, 2909, 3497, 3607, 3701, 3743, 3919]","[1801, 2435, 2766, 4500, 10393, 16694, 0]",0.11040145460879605,4.41,1
6078,"[2538, 2909, 3497, 3607, 3701, 3743, 3919]","[1801, 2435, 4194, 4500, 10393, 16694, 0]",0.11955679118658515,4.25,1
6079,"[2538, 2732, 3497, 3607, 3701, 3743, 3919]","[1801, 2435, 4194, 4500, 10393, 16694, 0]",0.06157272646601174,5.58,1
6090,"[2538, 2732, 3497, 3607, 3701, 3743, 3919]","[1801, 2435, 4194, 4500, 7655, 16694, 0]",0.06345362619475751,5.51,1
6093,"[2538, 2732, 3497, 3607, 3701, 3743, 3919]","[1801, 2204, 4194, 4500, 7655, 16694, 0]",0.08117809964467824,5.02,1
6100,"[2538, 3072, 3497, 3607, 3701, 3743, 3919]","[1801, 2204, 4194, 4500, 7655, 16694, 0]",0.18343139618640886,3.39,1
6103,"[2538, 3072, 3497, 3607, 3701, 3777, 3919]","[1801, 2204, 4194, 4500, 7655, 16694, 0]",0.17852509811647121,3.45,1
6115,"[2538, 3072, 3497, 3607, 3701, 3777, 3919]","[1801, 2204, 4194, 4500, 15473, 16694, 0]",0.13535668821313016,4.0,1
6118,"[2538, 3072, 3497, 3607, 3701, 3777, 3919]","[1801, 2204, 4194, 4500, 15473, 15768, 0]",0.1425493632236193,3.9,1
6127,"[2538, 3072, 3497, 3607, 3701, 3777, 3919]","[1801, 2204, 4194, 4500, 13960, 15768, 0]",0.1513782548755097,3.78,1
6135,"[2538, 3072, 3497, 3607, 3701, 3777, 3919]","[1801, 2204, 4194, 4500, 13940, 15768, 0]",0.1481170915724173,3.82,1
6163,"[2538, 3072, 3497, 3607, 3701, 3777, 3919]","[1801, 2204, 4194, 4500, 13940, 15768, 0]",0.1481170915724173,3.82,0
6170,"[2538, 3072, 3497, 3607, 3701, 3777, 3919]","[1801, 4153, 4194, 4500, 13940, 15768, 0]",0.0680167967019373,5.38,1
6178,"[2538, 3072, 3497, 3607, 3701, 3777, 3919]","[1703, 4153, 4194, 4500, 13940, 15768, 0]",0.07512607603369464,5.18,1
6189,"[2538, 2830, 3497, 3607, 3701, 3777, 3919]","[1703, 4153, 4194, 4500, 13940, 15768, 0]",0.01843586312435714,7.99,1
6212,"[2538, 2830, 3497, 3607, 3701, 3777, 4215]","[1703, 4153, 4194, 4500, 13940, 15768, 0]",0.006240479484555177,10.15,1
6217,"[2538, 2830, 3497, 3607, 3701, 3925, 4215]","[1703, 4153, 4194, 4500, 13940, 15768, 0]",0.007539287855228651,9.78,1
6218,"[2538, 3139, 3497, 3607, 3701, 3925, 4215]","[1703, 4153, 4194, 4500, 13940, 15768, 0]",0.051817592448072894,5.92,1
6224,"[2618, 3139, 3497, 3607, 3701, 3925, 4215]","[1703, 4153, 4194, 4500, 13940, 15768, 0]",0.06609604661370767,5.43,1
6236,"[2618, 3139, 3497, 3607, 3701, 3925, 4215]","[1658, 4153, 4194, 4500, 13940, 15768, 0]",0.06944786146244132,5.33,1
6238,"[2678, 3139, 3497, 3607, 3701, 3925, 4215]","[1658, 4153, 4194, 4500, 13940, 15768, 0]",0.08424016826827214,4.95,1
6239,"[2678, 3139, 3497, 3607, 3701, 3925, 4215]","[1773, 4153, 4194, 4500, 13940, 15768, 0]",0.07073412658242496,5.3,1
6243,"[2678, 3139, 3497, 3607, 3701, 3925, 4495]","[1773, 4153, 4194, 4500, 13940, 15768, 0]",0.022922266156908996,7.55,1
6263,"[2678, 3139, 3497, 3607, 3701, 3925, 4495]","[1773, 4153, 4194, 4500, 14478, 15768, 0]",0.024454837257684228,7.42,1
6298,"[3027, 3139, 3497, 3607, 3701, 3925, 4495]","[1773, 4153, 4194, 4500, 14478, 15768, 0]",0.05423360011280712,5.83,1
6313,"[3027, 3139, 3497, 3607, 3701, 3925, 4495]","[1773, 4153, 4194, 4500, 14478, 14809, 0]",0.05863258210193297,5.67,1
6314,"[3027, 3340, 3497, 3607, 3701, 3925, 4495]","[1773, 4153, 4194, 4500, 14478, 14809, 0]",0.09814929735456822,4.64,1
6320,"[3027, 3340, 3497, 3607, 3713, 3925, 4495]","[1773, 4153, 4194, 4500, 14478, 14809, 0]",0.09937535063672659,4.62,1
6329,"[3027, 3340, 3497, 3607, 3713, 3925, 4495]","[1773, 4153, 4194, 4500, 14478, 14919, 0]",0.09767233456619169,4.65,1
6334,"[2672, 3340, 3497, 3607, 3713, 3925, 4495]","[1773, 4153, 4194, 4500, 14478, 14919, 0]",0.047870490564253645,6.08,1
6335,"[2672, 3340, 3497, 3607, 3713, 3925, 4369]","[1773, 4153, 4194, 4500, 14478, 14919, 0]",0.081888719045987,5.0,1
6339,"[2672, 3340, 3497, 3607, 3713, 3925, 4369]","[1773, 4153, 4194, 4500, 10840, 14919, 0]",0.1511400201223874,3.78,1
6348,"[2672, 3340, 3497, 3607, 3713, 3925, 4369]","[2653, 4153, 4194, 4500, 10840, 14919, 0]",0.09244380457666879,4.76,1
6357,"[2672, 3340, 3497, 3607, 3713, 3856, 4369]","[2653, 4153, 4194, 4500, 10840, 14919, 0]",0.08300451613692558,4.98,1
6372,"[2672, 3340, 3497, 3607, 3713, 3856, 4369]","[2653, 4153, 4194, 4500, 10227, 14919, 0]",0.10135185974959683,4.58,1
6376,"[2672, 3340, 3497, 3607, 3713, 3856, 4369]","[4128, 4153, 4194, 4500, 10227, 14919, 0]",0.05130044376637524,5.94,1
6378,"[2672, 3340, 3497, 3607, 3713, 3856, 4369]","[4128, 4153, 4194, 4831, 10227, 14919, 0]",0.049157413017603346,6.03,1
6380,"[2672, 3340, 3497, 3607, 3713, 3856, 4369]","[4128, 4153, 4194, 4831, 10227, 17056, 0]",0.039178091989514885,6.48,1
6395,"[2672, 3340, 3497, 3607, 3713, 3856, 4369]","[4128, 4153, 4194, 4831, 10227, 17056, 0]",0.039178091989514885,6.48,0
6398,"[2672, 3340, 3497, 3607, 3713, 3856, 4369]","[4124, 4153, 4194, 4831, 10227, 17056, 0]",0.039540719411550344,6.46,1
6403,"[2672, 3340, 3497, 3607, 3713, 3856, 4369]","[4058, 4153, 4194, 4831, 10227, 17056, 0]",0.03969677930021211,6.45,1
