Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
813,"[2400, 3017, 3145, 3300, 3343, 3552, 4166]","[1051, 3892, 4810, 6160, 6992, 8982, 0]",0.03289905922171237,6.83,0
818,"[2400, 3017, 3145, 3300, 3343, 3552, 4166]","[1051, 3892, 4810, 6160, 6992, 8982, 0]",0.03289905922171237,6.83,1
826,"[2400, 3017, 3145, 3300, 3343, 3552, 4166]","[1051, 3892, 4810, 6160, 6992, 8982, 0]",0.03289905922171237,6.83,1
828,"[2400, 3017, 3145, 3300, 3343, 3552, 4204]","[1051, 3892, 4810, 6160, 6992, 8982, 0]",0.031493990674212366,6.92,1
830,"[2400, 3017, 3145, 3300, 3343, 3552, 4204]","[1051, 1773, 4810, 6160, 6992, 8982, 0]",0.07149702896141293,5.28,1
832,"[2400, 3017, 3145, 3300, 3343, 3552, 4204]","[1051, 1773, 4810, 6585, 6992, 8982, 0]",0.06377662485081667,5.5,1
841,"[2948, 3017, 3145, 3300, 3343, 3552, 4204]","[1051, 1773, 4810, 6585, 6992, 8982, 0]",0.04110651469707586,6.38,1
842,"[2948, 3017, 3145, 3311, 3343, 3552, 4204]","[1051, 1773, 4810, 6585, 6992, 8982, 0]",0.04032633603141877,6.42,1
851,"[2948, 3002, 3145, 3311, 3343, 3552, 4204]","[1051, 1773, 4810, 6585, 6992, 8982, 0]",0.039745873587663114,6.45,1
865,"[2948, 3002, 3145, 3311, 3343, 4025, 4204]","[1051, 1773, 4810, 6585, 6992, 8982, 0]",0.00713228104799058,9.89,1
872,"[2948, 3002, 3145, 3311, 3343, 4025, 4204]","[1724, 1773, 4810, 6585, 6992, 8982, 0]",0.007632616014767965,9.75,1
880,"[2948, 3002, 3145, 3311, 3343, 4025, 4055]","[1724, 1773, 4810, 6585, 6992, 8982, 0]",0.005319149857251882,10.47,1
894,"[2948, 3002, 3145, 3311, 3343, 4025, 4055]","[1724, 1828, 4810, 6585, 6992, 8982, 0]",0.005254450905031971,10.5,1
899,"[2948, 3002, 3145, 3311, 3343, 4025, 4055]","[1724, 1828, 4810, 6585, 6992, 9577, 0]",0.005129769735052642,10.55,1
915,"[2948, 3002, 3145, 3311, 3343, 4025, 4243]","[1724, 1828, 4810, 6585, 6992, 9577, 0]",0.007559320438507664,9.77,1
931,"[2948, 3002, 3145, 3311, 3343, 4025, 4500]","[1724, 1828, 4810, 6585, 6992, 9577, 0]",0.009808209987930637,9.25,1
937,"[2948, 3002, 3145, 3311, 3343, 4025, 4500]","[1724, 1828, 4810, 6585, 6992, 9577, 0]",0.009808209987930637,9.25,0
944,"[2948, 3002, 3145, 3311, 3343, 4025, 4500]","[1724, 1828, 4810, 6585, 6992, 9577, 0]",0.009808209987930637,9.25,0
951,"[2789, 3002, 3145, 3311, 3343, 4025, 4500]","[1724, 1828, 4810, 6585, 6992, 9577, 0]",0.010982415834159525,9.02,1
961,"[2789, 3002, 3145, 3311, 3343, 4025, 4247]","[1724, 1828, 4810, 6585, 6992, 9577, 0]",0.008709338656308296,9.49,1
966,"[2407, 3002, 3145, 3311, 3343, 4025, 4247]","[1724, 1828, 4810, 6585, 6992, 9577, 0]",0.006811486586156111,9.98,1
983,"[2407, 3002, 3145, 3311, 3343, 4025, 4247]","[1724, 1828, 4810, 6585, 6992, 8115, 0]",0.008315881625323278,9.58,1
985,"[2407, 3002, 3145, 3311, 3343, 4025, 4247]","[1724, 1828, 3853, 6585, 6992, 8115, 0]",0.0133948839486036,8.63,1
995,"[2407, 3002, 3130, 3311, 3343, 4025, 4247]","[1724, 1828, 3853, 6585, 6992, 8115, 0]",0.01267663644972607,8.74,1
999,"[2407, 3002, 3130, 3311, 3343, 4025, 4247]","[1724, 1828, 3853, 6585, 6992, 8115, 0]",0.01267663644972607,8.74,0
1000,"[2407, 3002, 3130, 3311, 3343, 4025, 4396]","[1724, 1828, 3853, 6585, 6992, 8115, 0]",0.014418691617082762,8.48,1
1001,"[2407, 3002, 3130, 3311, 3343, 4025, 4396]","[1724, 1828, 3853, 6585, 6992, 9314, 0]",0.015901056314459542,8.28,1
1005,"[2407, 3002, 3130, 3311, 3343, 4025, 4396]","[1724, 1828, 3853, 6585, 7099, 9314, 0]",0.015672081207339515,8.31,1
1007,"[2407, 3002, 3130, 3311, 3343, 4025, 4348]","[1724, 1828, 3853, 6585, 7099, 9314, 0]",0.015012603740747765,8.4,1
1015,"[2407, 3002, 3130, 3311, 3343, 4025, 4085]","[1724, 1828, 3853, 6585, 7099, 9314, 0]",0.008941315994422149,9.43,1
1022,"[2407, 3002, 3130, 3311, 3343, 4025, 4085]","[1724, 1828, 3853, 6585, 7099, 11264, 0]",0.008459713410257324,9.54,1
1023,"[2407, 3002, 3130, 3311, 3343, 4025, 4085]","[1729, 1828, 3853, 6585, 7099, 11264, 0]",0.008480285432005817,9.54,1
1033,"[2407, 3002, 3153, 3311, 3343, 4025, 4085]","[1729, 1828, 3853, 6585, 7099, 11264, 0]",0.009069269642783108,9.41,1
1052,"[2407, 3024, 3153, 3311, 3343, 4025, 4085]","[1729, 1828, 3853, 6585, 7099, 11264, 0]",0.008583781463800408,9.52,1
1054,"[2675, 3024, 3153, 3311, 3343, 4025, 4085]","[1729, 1828, 3853, 6585, 7099, 11264, 0]",0.010081159352484898,9.19,1
1055,"[2675, 3024, 3153, 3311, 3343, 4025, 4085]","[1729, 1828, 3853, 6554, 7099, 11264, 0]",0.010062543295166234,9.2,1
1060,"[2675, 3024, 3153, 3311, 3343, 4025, 4085]","[1729, 1828, 3093, 6554, 7099, 11264, 0]",0.006783090739840168,9.99,1
