Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
675,"[2770, 3285, 3571, 3771, 4061, 4289, 4405]","[1011, 2779, 7289, 8314, 9672, 10368, 0]",0.3497133925820722,2.1,1
677,"[2770, 3387, 3571, 3771, 4061, 4289, 4405]","[1011, 2779, 7289, 8314, 9672, 10368, 0]",0.3797031708815933,1.94,1
680,"[2770, 3387, 3571, 3771, 4061, 4280, 4405]","[1011, 2779, 7289, 8314, 9672, 10368, 0]",0.3854189068288571,1.91,1
684,"[2450, 3387, 3571, 3771, 4061, 4280, 4405]","[1011, 2779, 7289, 8314, 9672, 10368, 0]",0.31862007344859816,2.29,1
686,"[2400, 3387, 3571, 3771, 4061, 4280, 4405]","[1011, 2779, 7289, 8314, 9672, 10368, 0]",0.30026360730031953,2.41,1
690,"[2400, 3387, 3571, 3771, 4061, 4280, 4405]","[1011, 2451, 7289, 8314, 9672, 10368, 0]",0.30974605149093065,2.34,1
694,"[2400, 3387, 3571, 3771, 4061, 4280, 4405]","[1011, 2451, 7289, 8314, 9404, 10368, 0]",0.3045182549672034,2.38,1
698,"[2400, 3387, 3571, 3771, 4061, 4280, 4405]","[1011, 2266, 7289, 8314, 9404, 10368, 0]",0.304975958708553,2.38,1
704,"[2400, 3387, 3571, 3771, 4061, 4280, 4405]","[1011, 2266, 7289, 8314, 9404, 10368, 0]",0.304975958708553,2.38,0
706,"[3286, 3387, 3571, 3771, 4061, 4280, 4405]","[1011, 2266, 7289, 8314, 9404, 10368, 0]",0.3698743443383949,1.99,1
708,"[2745, 3387, 3571, 3771, 4061, 4280, 4405]","[1011, 2266, 7289, 8314, 9404, 10368, 0]",0.3852272734800898,1.91,1
710,"[2400, 3387, 3571, 3771, 4061, 4280, 4405]","[1011, 2266, 7289, 8314, 9404, 10368, 0]",0.304975958708553,2.38,1
712,"[2400, 3387, 3571, 3771, 4061, 4280, 4405]","[1011, 2266, 7289, 8085, 9404, 10368, 0]",0.2969941401143367,2.43,1
721,"[2400, 3387, 3571, 3771, 3955, 4280, 4405]","[1011, 2266, 7289, 8085, 9404, 10368, 0]",0.2722310577033305,2.6,1
726,"[2400, 3387, 3571, 3771, 3955, 4280, 4405]","[1011, 2266, 7340, 8085, 9404, 10368, 0]",0.27152879520515877,2.61,1
730,"[2400, 3387, 3571, 3771, 3955, 4280, 4405]","[1011, 2266, 7340, 8085, 9404, 10368, 0]",0.27152879520515877,2.61,0
732,"[2400, 3387, 3571, 3771, 3955, 4266, 4405]","[1011, 2266, 7340, 8085, 9404, 10368, 0]",0.28671746793161307,2.5,1
734,"[2400, 3387, 3571, 3771, 3955, 4266, 4405]","[1011, 2266, 3985, 8085, 9404, 10368, 0]",0.20443033523363427,3.18,1
735,"[2400, 3387, 3571, 3771, 3955, 4266, 4405]","[1011, 2266, 3985, 7632, 9404, 10368, 0]",0.2036339556111805,3.18,1
745,"[2602, 3387, 3571, 3771, 3955, 4266, 4405]","[1011, 2266, 3985, 7632, 9404, 10368, 0]",0.249119351357004,2.78,1
746,"[2602, 3387, 3571, 3771, 3955, 4266, 4405]","[1011, 2266, 7588, 7632, 9404, 10368, 0]",0.3224917113651164,2.26,1
752,"[2602, 3387, 3571, 3771, 4034, 4266, 4405]","[1011, 2266, 7588, 7632, 9404, 10368, 0]",0.34305739265433893,2.14,1
755,"[2602, 3387, 3571, 3771, 4034, 4266, 4405]","[1011, 3067, 7588, 7632, 9404, 10368, 0]",0.3240270196598876,2.25,1
767,"[2602, 3387, 3571, 3771, 4075, 4266, 4405]","[1011, 3067, 7588, 7632, 9404, 10368, 0]",0.32848694403441725,2.23,1
769,"[2400, 3387, 3571, 3771, 4075, 4266, 4405]","[1011, 3067, 7588, 7632, 9404, 10368, 0]",0.2763991812036469,2.57,1
777,"[2400, 3387, 3571, 3771, 4075, 4266, 4405]","[1011, 3067, 7588, 7632, 9404, 10368, 0]",0.2763991812036469,2.57,1
779,"[2400, 3387, 3571, 3771, 4075, 4266, 4443]","[1011, 3067, 7588, 7632, 9404, 10368, 0]",0.284519339561565,2.51,1
783,"[2400, 3387, 3571, 3771, 4075, 4266, 4439]","[1011, 3067, 7588, 7632, 9404, 10368, 0]",0.2847072487849925,2.51,1
785,"[2400, 3427, 3571, 3771, 4075, 4266, 4439]","[1011, 3067, 7588, 7632, 9404, 10368, 0]",0.2930151791306206,2.46,1
792,"[2400, 3513, 3571, 3771, 4075, 4266, 4439]","[1011, 3067, 7588, 7632, 9404, 10368, 0]",0.31570011327013064,2.31,1
795,"[2659, 3513, 3571, 3771, 4075, 4266, 4439]","[1011, 3067, 7588, 7632, 9404, 10368, 0]",0.3766017863096964,1.95,1
797,"[2659, 3513, 3571, 3771, 4075, 4266, 4439]","[1011, 3067, 6918, 7632, 9404, 10368, 0]",0.38644142248943747,1.9,1
801,"[2659, 3513, 3571, 3771, 4075, 4266, 4500]","[1011, 3067, 6918, 7632, 9404, 10368, 0]",0.40325389956344604,1.82,1
816,"[2659, 3513, 3571, 3771, 4075, 4266, 4500]","[1011, 3067, 6918, 7110, 9404, 10368, 0]",0.39574799510642583,1.85,1
817,"[2659, 3513, 3571, 3771, 4075, 4266, 4500]","[1011, 3067, 6918, 7110, 9404, 10368, 0]",0.39574799510642583,1.85,0
820,"[2659, 3513, 3571, 3771, 4075, 4266, 4500]","[1011, 3067, 6918, 7110, 7916, 10368, 0]",0.4116579809578899,1.78,1
823,"[2400, 3513, 3571, 3771, 4075, 4266, 4500]","[1011, 3067, 6918, 7110, 7916, 10368, 0]",0.3337210869823949,2.19,1
828,"[2400, 3513, 3571, 3771, 4075, 4266, 4500]","[1011, 3067, 6918, 7110, 7916, 10795, 0]",0.3328599519056214,2.2,1
840,"[2400, 3513, 3571, 3771, 4075, 4266, 4500]","[1011, 3067, 6918, 7110, 7916, 10795, 0]",0.3328599519056214,2.2,1
843,"[3181, 3513, 3571, 3771, 4075, 4266, 4500]","[1011, 3067, 6918, 7110, 7916, 10795, 0]",0.43338295320491055,1.67,1
849,"[3181, 3513, 3571, 3771, 4075, 4266, 4500]","[1011, 3067, 6918, 7110, 7916, 13126, 0]",0.421845432834017,1.73,1
850,"[3181, 3513, 3571, 3771, 4159, 4266, 4500]","[1011, 3067, 6918, 7110, 7916, 13126, 0]",0.3774030734308172,1.95,1
856,"[3181, 3513, 3571, 4036, 4159, 4266, 4500]","[1011, 3067, 6918, 7110, 7916, 13126, 0]",0.44120501940576257,1.64,1
862,"[3181, 3513, 3571, 4036, 4159, 4266, 4500]","[1011, 3067, 6918, 7110, 8299, 13126, 0]",0.42602224388171844,1.71,1
863,"[3181, 3513, 3571, 4036, 4159, 4266, 4500]","[1011, 3067, 6918, 7110, 8299, 11662, 0]",0.44276061274758943,1.63,1
878,"[3181, 3513, 3571, 4036, 4159, 4266, 4500]","[1011, 3067, 6918, 7110, 9137, 11662, 0]",0.42616105509376095,1.71,1
883,"[3181, 3513, 3571, 4036, 4159, 4266, 4500]","[1011, 3067, 4056, 7110, 9137, 11662, 0]",0.22058539246693507,3.02,1
888,"[3262, 3513, 3571, 4036, 4159, 4266, 4500]","[1011, 3067, 4056, 7110, 9137, 11662, 0]",0.21412903621967322,3.08,1
896,"[3262, 3513, 3571, 4036, 4159, 4266, 4433]","[1011, 3067, 4056, 7110, 9137, 11662, 0]",0.21926679183290465,3.03,1
909,"[2844, 3513, 3571, 4036, 4159, 4266, 4433]","[1011, 3067, 4056, 7110, 9137, 11662, 0]",0.24768865513492078,2.79,1
927,"[2844, 3513, 3571, 4036, 4159, 4266, 4433]","[1011, 3067, 4056, 7838, 9137, 11662, 0]",0.27257848228431075,2.6,1
931,"[2844, 3513, 3571, 3968, 4159, 4266, 4433]","[1011, 3067, 4056, 7838, 9137, 11662, 0]",0.30770132008088047,2.36,1
943,"[2844, 3513, 3607, 3968, 4159, 4266, 4433]","[1011, 3067, 4056, 7838, 9137, 11662, 0]",0.3203641615611691,2.28,1
945,"[2844, 3513, 3607, 3968, 4159, 4266, 4433]","[1011, 3067, 4056, 7838, 7956, 11662, 0]",0.2905062533054976,2.47,1
949,"[2844, 3513, 3607, 3968, 4159, 4266, 4433]","[1011, 2944, 4056, 7838, 7956, 11662, 0]",0.28304727099376864,2.52,1
951,"[2844, 3513, 3821, 3968, 4159, 4266, 4433]","[1011, 2944, 4056, 7838, 7956, 11662, 0]",0.3264704130398626,2.24,1
958,"[2844, 3513, 3614, 3968, 4159, 4266, 4433]","[1011, 2944, 4056, 7838, 7956, 11662, 0]",0.28453043985914866,2.51,1
960,"[2844, 3513, 3614, 3786, 4159, 4266, 4433]","[1011, 2944, 4056, 7838, 7956, 11662, 0]",0.3193618785602503,2.28,1
963,"[2493, 3513, 3614, 3786, 4159, 4266, 4433]","[1011, 2944, 4056, 7838, 7956, 11662, 0]",0.27380454279117583,2.59,1
965,"[2493, 3513, 3614, 3786, 4159, 4266, 4433]","[1011, 2944, 4056, 7838, 7956, 8249, 0]",0.23878339053903064,2.86,1
