Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
788,"[2400, 2709, 2897, 3222, 3994, 4243, 4500]","[1570, 1997, 4377, 6644, 7446, 12300, 0]",0.34995231307940605,2.1,1
796,"[2400, 2709, 2897, 3222, 3994, 4243, 4500]","[1570, 1997, 4377, 6644, 7446, 12300, 0]",0.34995231307940605,2.1,1
798,"[2400, 2709, 2897, 3222, 3994, 4243, 4500]","[1570, 1997, 4377, 6644, 7446, 12300, 0]",0.34995231307940605,2.1,1
802,"[2400, 2709, 2897, 3222, 3994, 4243, 4500]","[1570, 1997, 4377, 7069, 7446, 12300, 0]",0.3491485360957511,2.1,1
823,"[2583, 2709, 2897, 3222, 3994, 4243, 4500]","[1570, 1997, 4377, 7069, 7446, 12300, 0]",0.375205302661502,1.96,1
824,"[2577, 2709, 2897, 3222, 3994, 4243, 4500]","[1570, 1997, 4377, 7069, 7446, 12300, 0]",0.37525836581219896,1.96,1
831,"[2577, 2709, 2897, 3222, 3994, 4243, 4500]","[1570, 1997, 4377, 6189, 7446, 12300, 0]",0.3741637836758624,1.97,1
841,"[2577, 2709, 2897, 3313, 3994, 4243, 4500]","[1570, 1997, 4377, 6189, 7446, 12300, 0]",0.38087196493652714,1.93,1
852,"[2577, 2709, 2897, 3313, 3994, 4243, 4304]","[1570, 1997, 4377, 6189, 7446, 12300, 0]",0.39700012620520536,1.85,1
854,"[2577, 2709, 2897, 3313, 3836, 4243, 4304]","[1570, 1997, 4377, 6189, 7446, 12300, 0]",0.3808760069090465,1.93,1
870,"[2577, 2709, 2897, 3313, 3836, 4243, 4304]","[1570, 1997, 4377, 6189, 7446, 9358, 0]",0.4122688312617586,1.77,1
871,"[2577, 2709, 2897, 3313, 3836, 4243, 4304]","[1570, 1997, 4377, 6189, 7446, 7763, 0]",0.40850211212130316,1.79,1
873,"[2577, 2709, 2918, 3313, 3836, 4243, 4304]","[1570, 1997, 4377, 6189, 7446, 7763, 0]",0.4126048973891219,1.77,1
886,"[2577, 2709, 2918, 3802, 3836, 4243, 4304]","[1570, 1997, 4377, 6189, 7446, 7763, 0]",0.3871200431773756,1.9,1
903,"[2577, 2709, 2918, 3802, 3836, 4243, 4500]","[1570, 1997, 4377, 6189, 7446, 7763, 0]",0.4087506657348827,1.79,1
906,"[2577, 2709, 2918, 3113, 3836, 4243, 4500]","[1570, 1997, 4377, 6189, 7446, 7763, 0]",0.45742565841407135,1.56,1
925,"[2400, 2709, 2918, 3113, 3836, 4243, 4500]","[1570, 1997, 4377, 6189, 7446, 7763, 0]",0.4423667703642212,1.63,1
933,"[2400, 2709, 2918, 3113, 3836, 4243, 4500]","[1570, 1997, 4377, 6189, 7446, 7763, 0]",0.4423667703642212,1.63,1
955,"[2400, 2709, 2918, 3113, 3836, 4243, 4500]","[1570, 1997, 4377, 6189, 7446, 7763, 0]",0.4423667703642212,1.63,0
959,"[2400, 2709, 2918, 3113, 3836, 4243, 4500]","[1570, 3841, 4377, 6189, 7446, 7763, 0]",0.38051734447468455,1.93,1
970,"[2445, 2709, 2918, 3113, 3836, 4243, 4500]","[1570, 3841, 4377, 6189, 7446, 7763, 0]",0.38692500203190416,1.9,1
976,"[2445, 2709, 2918, 3113, 3836, 4243, 4500]","[1570, 3841, 4377, 6189, 7446, 7763, 0]",0.38692500203190416,1.9,1
996,"[2445, 2709, 2918, 3113, 3836, 4243, 4500]","[1570, 3820, 4377, 6189, 7446, 7763, 0]",0.3868299931946393,1.9,1
